N,set_cardinality,add_ds_card,mult_ds_card,count
46,14,35,87,859
46,14,35,88,1108
46,14,35,89,1355
46,14,35,90,1682
46,14,35,91,1830
46,14,35,92,2406
46,14,35,93,3070
46,14,35,94,3547
46,14,35,95,4533
46,14,35,96,4988
46,14,35,97,6285
46,14,35,98,7540
46,14,35,99,9441
46,14,35,100,10300
46,14,35,101,15275
46,14,35,102,15839
46,14,35,103,18678
46,14,35,104,19769
46,14,35,105,8521
46,14,36,65,1
46,14,36,66,1
46,14,36,67,2
46,14,36,68,4
46,14,36,69,6
46,14,36,70,1
46,14,36,71,2
46,14,36,72,1
46,14,36,73,26
46,14,36,74,40
46,14,36,75,49
46,14,36,76,66
46,14,36,77,99
46,14,36,78,79
46,14,36,79,73
46,14,36,80,199
46,14,36,81,314
46,14,36,82,499
46,14,36,83,500
46,14,36,84,660
46,14,36,85,771
46,14,36,86,753
46,14,36,87,1450
46,14,36,88,1850
46,14,36,89,2368
46,14,36,90,2818
46,14,36,91,3124
46,14,36,92,3939
46,14,36,93,5656
46,14,36,94,6255
46,14,36,95,8252
46,14,36,96,8955
46,14,36,97,12021
46,14,36,98,14328
46,14,36,99,17061
46,14,36,100,20481
46,14,36,101,27890
46,14,36,102,29778
46,14,36,103,34690
46,14,36,104,36771
46,14,36,105,16179
46,14,37,66,1
46,14,37,68,6
46,14,37,69,3
46,14,37,70,3
46,14,37,71,4
46,14,37,73,24
46,14,37,74,43
46,14,37,75,56
46,14,37,76,86
46,14,37,77,132
46,14,37,78,124
46,14,37,79,106
46,14,37,80,276
46,14,37,81,474
46,14,37,82,727
46,14,37,83,741
46,14,37,84,1124
46,14,37,85,1453
46,14,37,86,1457
46,14,37,87,2402
46,14,37,88,3400
46,14,37,89,4144
46,14,37,90,5544
46,14,37,91,6035
46,14,37,92,7673
46,14,37,93,11441
46,14,37,94,12084
46,14,37,95,17004
46,14,37,96,17913
46,14,37,97,25171
46,14,37,98,29691
46,14,37,99,36617
46,14,37,100,42996
46,14,37,101,59998
46,14,37,102,63581
46,14,37,103,72466
46,14,37,104,76273
46,14,37,105,32218
46,14,38,66,2
46,14,38,67,3
46,14,38,68,4
46,14,38,69,6
46,14,38,70,4
46,14,38,71,5
46,14,38,72,5
46,14,38,73,23
46,14,38,74,60
46,14,38,75,76
46,14,38,76,136
46,14,38,77,189
46,14,38,78,173
46,14,38,79,150
46,14,38,80,411
46,14,38,81,618
46,14,38,82,1053
46,14,38,83,1199
46,14,38,84,1612
46,14,38,85,2246
46,14,38,86,2349
46,14,38,87,3731
46,14,38,88,5141
46,14,38,89,6700
46,14,38,90,8841
46,14,38,91,9583
46,14,38,92,12973
46,14,38,93,19382
46,14,38,94,20284
46,14,38,95,28741
46,14,38,96,31915
46,14,38,97,44426
46,14,38,98,53921
46,14,38,99,66198
46,14,38,100,77694
46,14,38,101,108890
46,14,38,102,114594
46,14,38,103,130575
46,14,38,104,140902
46,14,38,105,61211
46,14,39,66,2
46,14,39,67,3
46,14,39,68,3
46,14,39,69,3
46,14,39,70,5
46,14,39,71,6
46,14,39,72,2
46,14,39,73,40
46,14,39,74,81
46,14,39,75,95
46,14,39,76,145
46,14,39,77,291
46,14,39,78,240
46,14,39,79,256
46,14,39,80,626
46,14,39,81,799
46,14,39,82,1582
46,14,39,83,1829
46,14,39,84,2754
46,14,39,85,3770
46,14,39,86,3767
46,14,39,87,6275
46,14,39,88,8724
46,14,39,89,11363
46,14,39,90,15721
46,14,39,91,17217
46,14,39,92,23901
46,14,39,93,34340
46,14,39,94,37895
46,14,39,95,54782
46,14,39,96,59971
46,14,39,97,84866
46,14,39,98,105213
46,14,39,99,128160
46,14,39,100,151613
46,14,39,101,215435
46,14,39,102,226945
46,14,39,103,258136
46,14,39,104,272817
46,14,39,105,118755
46,14,40,66,1
46,14,40,67,2
46,14,40,68,2
46,14,40,69,3
46,14,40,70,6
46,14,40,71,12
46,14,40,72,14
46,14,40,73,34
46,14,40,74,93
46,14,40,75,115
46,14,40,76,172
46,14,40,77,388
46,14,40,78,345
46,14,40,79,366
46,14,40,80,832
46,14,40,81,1141
46,14,40,82,2107
46,14,40,83,2645
46,14,40,84,3858
46,14,40,85,5807
46,14,40,86,5570
46,14,40,87,9407
46,14,40,88,13422
46,14,40,89,17713
46,14,40,90,24816
46,14,40,91,27436
46,14,40,92,39340
46,14,40,93,56242
46,14,40,94,63608
46,14,40,95,92634
46,14,40,96,103169
46,14,40,97,144918
46,14,40,98,184905
46,14,40,99,227307
46,14,40,100,266247
46,14,40,101,381855
46,14,40,102,403113
46,14,40,103,455534
46,14,40,104,485354
46,14,40,105,210903
46,14,41,65,2
46,14,41,66,3
46,14,41,67,3
46,14,41,68,12
46,14,41,69,8
46,14,41,70,9
46,14,41,71,24
46,14,41,72,16
46,14,41,73,53
46,14,41,74,172
46,14,41,75,216
46,14,41,76,288
46,14,41,77,711
46,14,41,78,526
46,14,41,79,608
46,14,41,80,1434
46,14,41,81,2019
46,14,41,82,3402
46,14,41,83,4500
46,14,41,84,6279
46,14,41,85,9486
46,14,41,86,9873
46,14,41,87,15952
46,14,41,88,22811
46,14,41,89,30911
46,14,41,90,42512
46,14,41,91,47549
46,14,41,92,69152
46,14,41,93,99776
46,14,41,94,111903
46,14,41,95,167563
46,14,41,96,187435
46,14,41,97,262110
46,14,41,98,341838
46,14,41,99,422760
46,14,41,100,491746
46,14,41,101,709452
46,14,41,102,757624
46,14,41,103,849291
46,14,41,104,908132
46,14,41,105,387561
46,14,42,64,2
46,14,42,65,2
46,14,42,67,8
46,14,42,68,16
46,14,42,69,19
46,14,42,70,12
46,14,42,71,36
46,14,42,72,44
46,14,42,73,110
46,14,42,74,270
46,14,42,75,337
46,14,42,76,532
46,14,42,77,1052
46,14,42,78,960
46,14,42,79,1039
46,14,42,80,2368
46,14,42,81,3239
46,14,42,82,5444
46,14,42,83,7036
46,14,42,84,10154
46,14,42,85,14503
46,14,42,86,15754
46,14,42,87,26587
46,14,42,88,37208
46,14,42,89,49639
46,14,42,90,69049
46,14,42,91,77336
46,14,42,92,115567
46,14,42,93,166220
46,14,42,94,188856
46,14,42,95,283173
46,14,42,96,318723
46,14,42,97,447724
46,14,42,98,589438
46,14,42,99,729993
46,14,42,100,848890
46,14,42,101,1233196
46,14,42,102,1325822
46,14,42,103,1474423
46,14,42,104,1577824
46,14,42,105,666747
46,14,43,64,1
46,14,43,65,8
46,14,43,66,12
46,14,43,67,13
46,14,43,68,32
46,14,43,69,33
46,14,43,70,32
46,14,43,71,61
46,14,43,72,90
46,14,43,73,129
46,14,43,74,428
46,14,43,75,509
46,14,43,76,813
46,14,43,77,1647
46,14,43,78,1552
46,14,43,79,1929
46,14,43,80,3619
46,14,43,81,5104
46,14,43,82,8625
46,14,43,83,11454
46,14,43,84,16421
46,14,43,85,23157
46,14,43,86,26177
46,14,43,87,43283
46,14,43,88,60223
46,14,43,89,81577
46,14,43,90,116150
46,14,43,91,129595
46,14,43,92,197112
46,14,43,93,280603
46,14,43,94,320566
46,14,43,95,490911
46,14,43,96,549805
46,14,43,97,776598
46,14,43,98,1038745
46,14,43,99,1286276
46,14,43,100,1494679
46,14,43,101,2174980
46,14,43,102,2356317
46,14,43,103,2607371
46,14,43,104,2777036
46,14,43,105,1147815
46,14,44,64,3
46,14,44,65,8
46,14,44,66,25
46,14,44,67,25
46,14,44,68,81
46,14,44,69,73
46,14,44,70,56
46,14,44,71,108
46,14,44,72,157
46,14,44,73,291
46,14,44,74,739
46,14,44,75,935
46,14,44,76,1426
46,14,44,77,2857
46,14,44,78,2716
46,14,44,79,3514
46,14,44,80,6234
46,14,44,81,8799
46,14,44,82,14501
46,14,44,83,19159
46,14,44,84,27371
46,14,44,85,38044
46,14,44,86,44283
46,14,44,87,71731
46,14,44,88,100198
46,14,44,89,134814
46,14,44,90,192870
46,14,44,91,213585
46,14,44,92,325891
46,14,44,93,464699
46,14,44,94,535726
46,14,44,95,823484
46,14,44,96,916538
46,14,44,97,1294916
46,14,44,98,1755359
46,14,44,99,2183904
46,14,44,100,2517431
46,14,44,101,3695604
46,14,44,102,4014720
46,14,44,103,4422882
46,14,44,104,4703245
46,14,44,105,1920683
46,14,45,64,9
46,14,45,65,19
46,14,45,66,36
46,14,45,67,46
46,14,45,68,113
46,14,45,69,137
46,14,45,70,129
46,14,45,71,198
46,14,45,72,250
46,14,45,73,515
46,14,45,74,1203
46,14,45,75,1480
46,14,45,76,2225
46,14,45,77,4459
46,14,45,78,4503
46,14,45,79,5290
46,14,45,80,9740
46,14,45,81,14286
46,14,45,82,22669
46,14,45,83,30378
46,14,45,84,43168
46,14,45,85,60349
46,14,45,86,72093
46,14,45,87,114933
46,14,45,88,162740
46,14,45,89,217587
46,14,45,90,313972
46,14,45,91,349524
46,14,45,92,538950
46,14,45,93,762966
46,14,45,94,888446
46,14,45,95,1377889
46,14,45,96,1527612
46,14,45,97,2172254
46,14,45,98,2971920
46,14,45,99,3695008
46,14,45,100,4249712
46,14,45,101,6290312
46,14,45,102,6853268
46,14,45,103,7499177
46,14,45,104,7967202
46,14,45,105,3207779
46,14,46,64,9
46,14,46,65,35
46,14,46,66,58
46,14,46,67,79
46,14,46,68,181
46,14,46,69,182
46,14,46,70,191
46,14,46,71,374
46,14,46,72,394
46,14,46,73,812
46,14,46,74,1874
46,14,46,75,2323
46,14,46,76,3839
46,14,46,77,7038
46,14,46,78,7074
46,14,46,79,8300
46,14,46,80,15644
46,14,46,81,22716
46,14,46,82,36747
46,14,46,83,47872
46,14,46,84,68462
46,14,46,85,93620
46,14,46,86,115391
46,14,46,87,181545
46,14,46,88,258433
46,14,46,89,341996
46,14,46,90,498356
46,14,46,91,556867
46,14,46,92,861519
46,14,46,93,1214816
46,14,46,94,1432747
46,14,46,95,2227380
46,14,46,96,2458296
46,14,46,97,3510665
46,14,46,98,4857725
46,14,46,99,6043806
46,14,46,100,6912435
46,14,46,101,10319076
46,14,46,102,11259787
46,14,46,103,12239144
46,14,46,104,13027246
46,14,46,105,5244295
46,14,47,58,1
46,14,47,60,1
46,14,47,61,1
46,14,47,63,1
46,14,47,64,8
46,14,47,65,43
46,14,47,66,65
46,14,47,67,94
46,14,47,68,269
46,14,47,69,315
46,14,47,70,327
46,14,47,71,540
46,14,47,72,662
46,14,47,73,1254
46,14,47,74,2726
46,14,47,75,3719
46,14,47,76,5666
46,14,47,77,10436
46,14,47,78,11076
46,14,47,79,13129
46,14,47,80,24430
46,14,47,81,35045
46,14,47,82,55977
46,14,47,83,73685
46,14,47,84,106921
46,14,47,85,147667
46,14,47,86,181871
46,14,47,87,283580
46,14,47,88,407645
46,14,47,89,536985
46,14,47,90,790063
46,14,47,91,882398
46,14,47,92,1369125
46,14,47,93,1936237
46,14,47,94,2310340
46,14,47,95,3590144
46,14,47,96,3959847
46,14,47,97,5685243
46,14,47,98,7944448
46,14,47,99,9907084
46,14,47,100,11257846
46,14,47,101,16962451
46,14,47,102,18570964
46,14,47,103,19968661
46,14,47,104,21375285
46,14,47,105,8605321
46,14,48,56,2
46,14,48,57,2
46,14,48,58,2
46,14,48,59,1
46,14,48,61,3
46,14,48,62,1
46,14,48,64,23
46,14,48,65,55
46,14,48,66,130
46,14,48,67,204
46,14,48,68,344
46,14,48,69,486
46,14,48,70,456
46,14,48,71,820
46,14,48,72,1023
46,14,48,73,1882
46,14,48,74,4114
46,14,48,75,5127
46,14,48,76,8290
46,14,48,77,14978
46,14,48,78,16502
46,14,48,79,20120
46,14,48,80,36726
46,14,48,81,52817
46,14,48,82,82958
46,14,48,83,110403
46,14,48,84,159886
46,14,48,85,219918
46,14,48,86,276486
46,14,48,87,427988
46,14,48,88,623817
46,14,48,89,815777
46,14,48,90,1213402
46,14,48,91,1351258
46,14,48,92,2107885
46,14,48,93,2988735
46,14,48,94,3614130
46,14,48,95,5598223
46,14,48,96,6163570
46,14,48,97,8912665
46,14,48,98,12542751
46,14,48,99,15685716
46,14,48,100,17715483
46,14,48,101,26922165
46,14,48,102,29542395
46,14,48,103,31492994
46,14,48,104,33965996
46,14,48,105,13761601
46,14,49,55,1
46,14,49,57,1
46,14,49,58,6
46,14,49,59,2
46,14,49,60,2
46,14,49,61,1
46,14,49,62,2
46,14,49,63,1
46,14,49,64,15
46,14,49,65,79
46,14,49,66,131
46,14,49,67,268
46,14,49,68,508
46,14,49,69,632
46,14,49,70,719
46,14,49,71,1166
46,14,49,72,1489
46,14,49,73,2523
46,14,49,74,5462
46,14,49,75,7243
46,14,49,76,11423
46,14,49,77,21063
46,14,49,78,23377
46,14,49,79,28760
46,14,49,80,53147
46,14,49,81,75890
46,14,49,82,119607
46,14,49,83,160039
46,14,49,84,237783
46,14,49,85,324050
46,14,49,86,410671
46,14,49,87,636645
46,14,49,88,935265
46,14,49,89,1221402
46,14,49,90,1838140
46,14,49,91,2044584
46,14,49,92,3204344
46,14,49,93,4558706
46,14,49,94,5578052
46,14,49,95,8635740
46,14,49,96,9491852
46,14,49,97,13837638
46,14,49,98,19607330
46,14,49,99,24640442
46,14,49,100,27595033
46,14,49,101,42273256
46,14,49,102,46565870
46,14,49,103,49343914
46,14,49,104,53628887
46,14,49,105,21812618
46,14,50,55,1
46,14,50,56,2
46,14,50,57,3
46,14,50,58,3
46,14,50,59,2
46,14,50,60,4
46,14,50,61,5
46,14,50,62,2
46,14,50,63,2
46,14,50,64,22
46,14,50,65,77
46,14,50,66,163
46,14,50,67,343
46,14,50,68,658
46,14,50,69,843
46,14,50,70,948
46,14,50,71,1629
46,14,50,72,2077
46,14,50,73,3591
46,14,50,74,7253
46,14,50,75,9629
46,14,50,76,15630
46,14,50,77,29074
46,14,50,78,32632
46,14,50,79,41197
46,14,50,80,75070
46,14,50,81,107770
46,14,50,82,171141
46,14,50,83,226873
46,14,50,84,343218
46,14,50,85,464700
46,14,50,86,594170
46,14,50,87,928117
46,14,50,88,1374523
46,14,50,89,1791196
46,14,50,90,2722778
46,14,50,91,3027915
46,14,50,92,4763843
46,14,50,93,6796526
46,14,50,94,8426758
46,14,50,95,13043081
46,14,50,96,14289070
46,14,50,97,20968813
46,14,50,98,29922597
46,14,50,99,37773250
46,14,50,100,41956352
46,14,50,101,64760734
46,14,50,102,71724162
46,14,50,103,75559172
46,14,50,104,82760382
46,14,50,105,33722966
46,14,51,57,7
46,14,51,58,6
46,14,51,59,5
46,14,51,60,6
46,14,51,61,8
46,14,51,62,5
46,14,51,63,6
46,14,51,64,19
46,14,51,65,110
46,14,51,66,170
46,14,51,67,351
46,14,51,68,810
46,14,51,69,1066
46,14,51,70,1181
46,14,51,71,2128
46,14,51,72,2776
46,14,51,73,4579
46,14,51,74,9546
46,14,51,75,12794
46,14,51,76,20447
46,14,51,77,38309
46,14,51,78,43307
46,14,51,79,55465
46,14,51,80,102135
46,14,51,81,146531
46,14,51,82,234617
46,14,51,83,311659
46,14,51,84,478865
46,14,51,85,645065
46,14,51,86,835397
46,14,51,87,1309293
46,14,51,88,1955967
46,14,51,89,2548917
46,14,51,90,3925918
46,14,51,91,4356148
46,14,51,92,6901362
46,14,51,93,9879193
46,14,51,94,12409334
46,14,51,95,19201028
46,14,51,96,21012383
46,14,51,97,31099533
46,14,51,98,44605006
46,14,51,99,56661390
46,14,51,100,62517661
46,14,51,101,97030181
46,14,51,102,108238662
46,14,51,103,113494391
46,14,51,104,125057486
46,14,51,105,50907744
46,14,52,56,1
46,14,52,57,4
46,14,52,58,5
46,14,52,59,12
46,14,52,60,10
46,14,52,61,12
46,14,52,62,11
46,14,52,63,8
46,14,52,64,36
46,14,52,65,121
46,14,52,66,214
46,14,52,67,470
46,14,52,68,917
46,14,52,69,1315
46,14,52,70,1517
46,14,52,71,2746
46,14,52,72,3592
46,14,52,73,6014
46,14,52,74,12021
46,14,52,75,16251
46,14,52,76,26242
46,14,52,77,50452
46,14,52,78,56538
46,14,52,79,74266
46,14,52,80,135545
46,14,52,81,196563
46,14,52,82,314518
46,14,52,83,420645
46,14,52,84,655489
46,14,52,85,876978
46,14,52,86,1150468
46,14,52,87,1810062
46,14,52,88,2730690
46,14,52,89,3554485
46,14,52,90,5534768
46,14,52,91,6119197
46,14,52,92,9757423
46,14,52,93,14040610
46,14,52,94,17846306
46,14,52,95,27634311
46,14,52,96,30118082
46,14,52,97,44917668
46,14,52,98,64838336
46,14,52,99,82860139
46,14,52,100,90836708
46,14,52,101,141762151
46,14,52,102,159337884
46,14,52,103,166301997
46,14,52,104,184037126
46,14,52,105,74704710
46,14,53,57,4
46,14,53,58,6
46,14,53,59,17
46,14,53,60,13
46,14,53,61,23
46,14,53,62,19
46,14,53,63,22
46,14,53,64,35
46,14,53,65,131
46,14,53,66,252
46,14,53,67,523
46,14,53,68,1058
46,14,53,69,1572
46,14,53,70,1887
46,14,53,71,3385
46,14,53,72,4312
46,14,53,73,7463
46,14,53,74,14703
46,14,53,75,20097
46,14,53,76,33015
46,14,53,77,62374
46,14,53,78,70655
46,14,53,79,94876
46,14,53,80,173106
46,14,53,81,255280
46,14,53,82,408249
46,14,53,83,546705
46,14,53,84,866930
46,14,53,85,1152014
46,14,53,86,1528790
46,14,53,87,2425752
46,14,53,88,3682068
46,14,53,89,4807159
46,14,53,90,7591256
46,14,53,91,8357888
46,14,53,92,13413044
46,14,53,93,19399433
46,14,53,94,24983123
46,14,53,95,38744018
46,14,53,96,42102401
46,14,53,97,63230378
46,14,53,98,91873119
46,14,53,99,118180399
46,14,53,100,128892874
46,14,53,101,202140433
46,14,53,102,228828797
46,14,53,103,237780276
46,14,53,104,263613995
46,14,53,105,106412389
46,14,54,56,3
46,14,54,57,4
46,14,54,58,8
46,14,54,59,15
46,14,54,60,15
46,14,54,61,29
46,14,54,62,21
46,14,54,63,27
46,14,54,64,50
46,14,54,65,149
46,14,54,66,257
46,14,54,67,569
46,14,54,68,1233
46,14,54,69,1809
46,14,54,70,2159
46,14,54,71,4124
46,14,54,72,5432
46,14,54,73,9040
46,14,54,74,17599
46,14,54,75,24201
46,14,54,76,39638
46,14,54,77,75863
46,14,54,78,86830
46,14,54,79,118692
46,14,54,80,214969
46,14,54,81,319219
46,14,54,82,511392
46,14,54,83,687131
46,14,54,84,1112127
46,14,54,85,1463705
46,14,54,86,1970812
46,14,54,87,3144790
46,14,54,88,4800474
46,14,54,89,6282581
46,14,54,90,10068830
46,14,54,91,11033231
46,14,54,92,17829332
46,14,54,93,25932124
46,14,54,94,33795734
46,14,54,95,52573327
46,14,54,96,56943210
46,14,54,97,86113581
46,14,54,98,125981933
46,14,54,99,163125873
46,14,54,100,177216002
46,14,54,101,279103774
46,14,54,102,318014197
46,14,54,103,329144906
46,14,54,104,364828098
46,14,54,105,146055771
46,14,55,56,1
46,14,55,57,4
46,14,55,58,9
46,14,55,59,14
46,14,55,60,24
46,14,55,61,27
46,14,55,62,24
46,14,55,63,30
46,14,55,64,76
46,14,55,65,201
46,14,55,66,302
46,14,55,67,584
46,14,55,68,1254
46,14,55,69,1964
46,14,55,70,2541
46,14,55,71,4520
46,14,55,72,6260
46,14,55,73,10442
46,14,55,74,19925
46,14,55,75,27582
46,14,55,76,46134
46,14,55,77,88002
46,14,55,78,101566
46,14,55,79,141520
46,14,55,80,255328
46,14,55,81,385672
46,14,55,82,617418
46,14,55,83,835206
46,14,55,84,1374782
46,14,55,85,1791953
46,14,55,86,2441627
46,14,55,87,3938733
46,14,55,88,6046480
46,14,55,89,7950976
46,14,55,90,12919947
46,14,55,91,14094800
46,14,55,92,22922298
46,14,55,93,33573383
46,14,55,94,44305469
46,14,55,95,69188917
46,14,55,96,74698099
46,14,55,97,113846523
46,14,55,98,167583350
46,14,55,99,218471958
46,14,55,100,236668024
46,14,55,101,374057331
46,14,55,102,428486484
46,14,55,103,441862114
46,14,55,104,488403434
46,14,55,105,193431375
46,14,56,56,1
46,14,56,57,1
46,14,56,58,8
46,14,56,59,11
46,14,56,60,22
46,14,56,61,39
46,14,56,62,31
46,14,56,63,55
46,14,56,64,81
46,14,56,65,191
46,14,56,66,309
46,14,56,67,632
46,14,56,68,1326
46,14,56,69,2061
46,14,56,70,2678
46,14,56,71,4933
46,14,56,72,6975
46,14,56,73,11692
46,14,56,74,22105
46,14,56,75,30262
46,14,56,76,50786
46,14,56,77,97839
46,14,56,78,113377
46,14,56,79,162035
46,14,56,80,292280
46,14,56,81,444967
46,14,56,82,713682
46,14,56,83,972935
46,14,56,84,1636093
46,14,56,85,2112847
46,14,56,86,2914311
46,14,56,87,4740007
46,14,56,88,7323349
46,14,56,89,9681974
46,14,56,90,15977103
46,14,56,91,17339900
46,14,56,92,28424193
46,14,56,93,41866658
46,14,56,94,55968721
46,14,56,95,87788102
46,14,56,96,94552786
46,14,56,97,145168699
46,14,56,98,215104979
46,14,56,99,282235495
46,14,56,100,305272284
46,14,56,101,483731833
46,14,56,102,556457557
46,14,56,103,571952869
46,14,56,104,629225030
46,14,56,105,245923309
46,14,57,57,1
46,14,57,58,3
46,14,57,59,10
46,14,57,60,17
46,14,57,61,24
46,14,57,62,40
46,14,57,63,56
46,14,57,64,85
46,14,57,65,187
46,14,57,66,335
46,14,57,67,600
46,14,57,68,1261
46,14,57,69,2045
46,14,57,70,2625
46,14,57,71,4852
46,14,57,72,7359
46,14,57,73,11992
46,14,57,74,22900
46,14,57,75,32073
46,14,57,76,52758
46,14,57,77,104321
46,14,57,78,121520
46,14,57,79,175348
46,14,57,80,317407
46,14,57,81,490800
46,14,57,82,789193
46,14,57,83,1083912
46,14,57,84,1861699
46,14,57,85,2381232
46,14,57,86,3328659
46,14,57,87,5469607
46,14,57,88,8505572
46,14,57,89,11325789
46,14,57,90,18985447
46,14,57,91,20513464
46,14,57,92,33867133
46,14,57,93,50268703
46,14,57,94,67975304
46,14,57,95,107204331
46,14,57,96,115303848
46,14,57,97,178343669
46,14,57,98,265750881
46,14,57,99,350983577
46,14,57,100,379503077
46,14,57,101,602600357
46,14,57,102,695159010
46,14,57,103,712720412
46,14,57,104,778457682
46,14,57,105,299540573
46,14,58,58,2
46,14,58,59,6
46,14,58,60,19
46,14,58,61,27
46,14,58,62,34
46,14,58,63,42
46,14,58,64,90
46,14,58,65,186
46,14,58,66,296
46,14,58,67,538
46,14,58,68,1147
46,14,58,69,1857
46,14,58,70,2336
46,14,58,71,4533
46,14,58,72,6872
46,14,58,73,11881
46,14,58,74,22326
46,14,58,75,32056
46,14,58,76,52403
46,14,58,77,105148
46,14,58,78,123170
46,14,58,79,180410
46,14,58,80,327450
46,14,58,81,515189
46,14,58,82,831818
46,14,58,83,1153566
46,14,58,84,2024999
46,14,58,85,2564203
46,14,58,86,3633928
46,14,58,87,6041790
46,14,58,88,9455977
46,14,58,89,12689194
46,14,58,90,21642187
46,14,58,91,23242183
46,14,58,92,38701197
46,14,58,93,57899126
46,14,58,94,79217910
46,14,58,95,125643147
46,14,58,96,135162760
